slice_type,slice_value,model_id,feature_set,n_pairs,n_reviews,n_products,mae,mae_round,rmse,mean_signed_error,wrong_polarity_rate,strong_wrong_polarity_rate,neutral_collapse_rate,polarity_flip_rate,dominant_class_accuracy,accuracy_at_0_5,accuracy_at_1_0,accuracy_at_1_5,product_mae_simple_mean,product_mae_n3_simple_mean,product_groups,product_groups_n3
overall,overall,HuberRegressor,with_review_rating,2776,1531,16,0.6750457224478841,0.651657060518732,1.1919455629593554,0.2965034325559378,0.11347262247838617,0.06412103746397695,0.09360902255639098,0.11842105263157894,0.7997118155619597,0.6253602305475504,0.7586455331412104,0.8130403458213257,0.6686852676903551,0.5601685493830132,290,172
overall,overall,LinearRegression,with_review_rating,2776,1531,16,0.7531385223916466,0.7226224783861671,1.07333582145503,0.014614863976272551,0.10302593659942363,0.0446685878962536,0.05526315789473684,0.10751879699248121,0.7780979827089337,0.4888328530259366,0.7388328530259366,0.8422190201729106,0.6894850647937399,0.529330156708045,290,172
overall,overall,Ridge,with_review_rating,2776,1531,16,0.7531795272705313,0.7240634005763689,1.0730046833311404,0.014104739708192489,0.10302593659942363,0.045389048991354465,0.05601503759398496,0.10751879699248121,0.7784582132564841,0.48703170028818443,0.739193083573487,0.8422190201729106,0.6897110040045384,0.5294681248915534,290,172
overall,overall,ElasticNet,with_review_rating,2776,1531,16,0.7613755076609677,0.7251440922190202,1.0710051404720151,-0.0014292853339514327,0.10230547550432277,0.04178674351585014,0.055639097744360905,0.10676691729323308,0.7798991354466859,0.4827089337175792,0.7406340057636888,0.8429394812680115,0.6915659139457021,0.5326809988587159,290,172
overall,overall,HuberRegressor,without_review_rating,2776,1531,16,0.8757924833756168,0.8206051873198847,1.3757885898931377,0.1954128574503322,0.17002881844380405,0.12427953890489914,0.031203007518796993,0.1774436090225564,0.7463976945244957,0.5767291066282421,0.7294668587896254,0.774135446685879,0.7904294096099058,0.5881033869970956,290,172
overall,overall,baseline_current_formula,with_review_rating,2776,1531,16,0.9771026926086692,0.9495677233429395,1.3760376996289105,-0.2681523935456398,0.13184438040345822,0.082492795389049,0.11616541353383458,0.13759398496240602,0.6563400576368876,0.43011527377521613,0.6231988472622478,0.736671469740634,0.8707798892221382,0.6803523956125768,290,172
overall,overall,baseline_current_formula,without_review_rating,2776,1531,16,0.9771026926086692,0.9495677233429395,1.3760376996289105,-0.2681523935456398,0.13184438040345822,0.082492795389049,0.11616541353383458,0.13759398496240602,0.6563400576368876,0.43011527377521613,0.6231988472622478,0.736671469740634,0.8707798892221382,0.6803523956125768,290,172
overall,overall,LinearRegression,without_review_rating,2776,1531,16,1.015826109179264,1.0162103746397695,1.3004629759264326,-0.0017268320925304915,0.15489913544668588,0.06988472622478387,0.05300751879699248,0.16165413533834586,0.6714697406340058,0.276657060518732,0.6340057636887608,0.7914265129682997,0.8694389475296063,0.6729071001888308,290,172
overall,overall,Ridge,without_review_rating,2776,1531,16,1.0160741333664058,1.0151296829971181,1.3003590712697966,-0.002277709042950403,0.15525936599423631,0.07024495677233429,0.05300751879699248,0.1620300751879699,0.6693083573487032,0.27737752161383283,0.6322046109510087,0.7917867435158501,0.8694239577204992,0.67267163076097,290,172
overall,overall,ElasticNet,without_review_rating,2776,1531,16,1.0273046195334168,1.0262968299711817,1.3064706264662966,-0.0017710527545098695,0.15417867435158503,0.07024495677233429,0.05300751879699248,0.16090225563909774,0.659221902017291,0.27629682997118155,0.6228386167146974,0.7831412103746398,0.8730868989825792,0.6743701953527004,290,172
